Employee ID,Date,Company Name
160263,07/13/2024,Oracle
160263,10/23/2022,IBM
160263,01/10/2023,Uber
160263,10/16/2023,Airbnb
160263,09/03/2022,Google
160263,04/16/2024,Spotify
160263,05/08/2024,Oracle
159834,10/03/2022,Nvidia
159834,06/04/2023,Uber
159834,05/02/2024,Amazon
159834,07/02/2022,Airbnb
159834,06/02/2022,CrowdStrike
159834,02/13/2022,Intel
159834,10/07/2024,Uber
501233,02/21/2022,Dell
501233,07/11/2022,Meta
501233,05/21/2024,Meta
501233,10/22/2024,Salesforce
501233,11/10/2024,HP
501233,08/02/2023,Nvidia
501233,11/06/2022,Zoom
501233,05/05/2022,Amazon
501233,09/14/2022,Oracle
756613,10/23/2023,Zoom
115298,08/13/2024,Oracle
706259,03/14/2022,Spotify
706259,09/20/2022,Cisco
706259,08/11/2022,Nvidia
706259,09/06/2024,IBM
706259,11/20/2024,Shopify
706259,12/23/2022,Nvidia
369760,08/08/2022,Shopify
369760,02/21/2024,Adobe
369760,01/01/2022,HP
369760,04/24/2022,IBM
369760,07/11/2023,Nvidia
369760,07/24/2022,IBM
843131,06/24/2023,Salesforce
843131,08/11/2023,Adobe
843131,02/06/2023,Microsoft
843131,06/13/2024,Spotify
843131,09/03/2023,Oracle
843131,10/06/2023,Meta
843131,07/21/2022,CrowdStrike
843131,08/04/2023,Intel
843131,01/21/2023,Meta
195705,09/06/2022,CrowdStrike
490637,04/23/2023,Oracle
490637,08/17/2022,Microsoft
490637,02/03/2024,Cisco
490637,12/22/2022,HP
490637,11/18/2022,Zoom
490637,04/15/2024,HP
409024,07/10/2023,Oracle
409024,02/15/2024,Cisco
535788,06/24/2024,HP
535788,03/05/2023,Microsoft
535788,09/07/2023,Spotify
535788,04/05/2024,Amazon
535788,04/19/2023,Nvidia
535788,05/15/2023,Microsoft
535788,05/15/2022,Google
535788,05/17/2023,Amazon
535788,10/03/2023,Nvidia
535788,05/19/2023,Spotify
535788,08/08/2022,Airbnb
535788,05/11/2023,Dell
535788,12/24/2022,Shopify
535788,01/04/2023,Salesforce
535788,11/24/2022,Salesforce
535788,09/22/2022,Dell
102511,06/19/2024,Nvidia
102511,06/13/2024,Cisco
102511,12/10/2024,Salesforce
102511,05/24/2024,Uber
102511,08/03/2022,Intel
102511,09/23/2022,IBM
102511,05/12/2023,Shopify
102511,02/17/2024,Nvidia
102511,03/09/2024,Cisco
102511,05/22/2024,Uber
102511,01/12/2022,Adobe
102511,08/11/2023,Apple
518187,09/06/2023,Amazon
518187,03/16/2024,Amazon
518187,06/19/2022,Salesforce
518187,08/03/2022,Intel
518187,06/15/2022,Meta
518187,09/05/2024,Uber
518187,10/21/2022,Intel
518187,03/07/2023,Cisco
518187,06/07/2023,IBM
518187,06/17/2023,Amazon
518187,09/09/2022,Airbnb
518187,01/16/2022,Meta
577993,10/13/2022,Salesforce
535010,11/15/2023,Intel
535010,01/02/2023,Cisco
535010,07/04/2024,Apple
535010,01/04/2022,Spotify
535010,08/19/2022,Amazon
535010,12/17/2023,Intel
230610,03/05/2023,Adobe
230610,06/13/2023,Intel
230610,03/14/2023,Uber
230610,11/05/2023,Intel
230610,04/01/2022,Apple
230610,11/05/2022,HP
816739,03/19/2022,Oracle
816739,10/15/2022,Oracle
816739,03/19/2023,Salesforce
816739,02/07/2022,HP
816739,09/24/2024,Dell
816739,02/20/2022,Cisco
816739,07/23/2024,CrowdStrike
436998,01/22/2024,Microsoft
359895,02/03/2023,IBM
961855,12/07/2024,Zoom
961855,01/23/2023,Google
961855,05/05/2022,Zoom
961855,01/15/2024,CrowdStrike
961855,05/06/2024,Dell
961855,04/06/2022,Amazon
961855,11/11/2024,HP
873825,09/12/2024,Apple
873825,09/19/2023,Spotify
873825,01/06/2022,IBM
873825,11/06/2024,HP
873825,12/17/2022,Spotify
297783,05/02/2024,Dell
297783,07/07/2022,Microsoft
297783,05/03/2023,Intel
297783,12/16/2024,Amazon
474647,04/09/2024,Oracle
474647,11/02/2024,Spotify
474647,06/24/2023,Oracle
474647,03/11/2022,Salesforce
474647,04/06/2023,Cisco
474647,03/14/2023,Dell
474647,01/08/2023,Google
474647,08/19/2022,Spotify
474647,07/24/2022,Google
474647,01/11/2024,Shopify
474640,01/13/2022,Spotify
474640,08/17/2024,Shopify
474640,09/05/2022,Cisco
474640,01/01/2023,Salesforce
474640,01/23/2024,Intel
474640,09/22/2022,Nvidia
474640,03/09/2023,CrowdStrike
474640,12/20/2024,Intel
474640,04/23/2022,Uber
614828,03/09/2022,Shopify
614828,01/01/2022,Uber
614828,11/09/2023,Dell
614828,02/03/2022,Airbnb
614828,02/21/2023,HP
614828,08/08/2024,Nvidia
614828,08/23/2022,Dell
614828,11/15/2022,Meta
614828,05/19/2024,Meta
614828,04/19/2023,HP
614828,02/14/2022,Apple
614828,10/23/2023,Dell
636258,06/19/2023,Cisco
636258,05/08/2023,Cisco
636258,03/17/2022,Spotify
636258,03/02/2023,Adobe
636258,02/18/2023,Intel
636258,07/20/2023,Nvidia
636258,01/10/2022,Uber
636258,02/22/2022,Adobe
764400,09/03/2023,Google
764400,06/23/2023,Salesforce
764400,03/08/2024,Nvidia
192723,08/07/2023,Google
762770,05/22/2023,Meta
762770,08/15/2022,Salesforce
762770,03/21/2022,IBM
762770,09/07/2022,Dell
762770,03/02/2023,Dell
762770,07/16/2024,Intel
762770,10/04/2022,Shopify
762770,09/06/2022,IBM
762770,08/09/2022,Intel
487173,01/06/2024,Microsoft
487173,02/08/2022,Spotify
487173,01/16/2022,Airbnb
487173,06/12/2024,IBM
487173,01/01/2022,Salesforce
487173,06/18/2023,Zoom
487173,10/15/2024,Adobe
487173,09/07/2024,Spotify
487173,08/14/2024,Nvidia
487173,05/05/2023,Meta
487173,08/13/2024,Zoom
487173,09/14/2024,IBM
487173,12/06/2023,Cisco
487173,02/17/2022,Shopify
225275,04/10/2024,Zoom
225275,03/06/2024,Meta
225275,01/11/2022,Microsoft
225275,10/18/2024,Shopify
225275,02/19/2022,IBM
225275,09/07/2024,Adobe
225275,02/03/2023,Nvidia
225275,02/14/2024,Intel
225275,07/01/2022,Amazon
225275,12/12/2022,Uber
225275,09/02/2024,Intel
423642,02/07/2022,Dell
423642,09/22/2022,Amazon
423642,06/18/2024,Nvidia
423642,07/18/2023,Airbnb
423642,11/14/2023,Google
423642,09/18/2023,Microsoft
423642,11/17/2023,CrowdStrike
423642,07/01/2023,Apple
423642,07/24/2024,IBM
423642,08/14/2024,Cisco
546669,12/17/2022,Spotify
546669,10/08/2022,Airbnb
546669,10/19/2024,Nvidia
546669,02/20/2023,Salesforce
546669,03/04/2023,Amazon
546669,08/15/2022,Airbnb
546669,07/03/2022,Meta
546669,09/16/2024,Intel
546669,12/04/2023,Apple
546669,01/06/2024,Dell
546669,04/15/2022,Intel
546669,01/17/2022,Oracle
546669,07/11/2022,Nvidia
546669,04/24/2023,CrowdStrike
546669,08/09/2024,Microsoft
546669,10/01/2023,Uber
183269,07/13/2023,Spotify
183269,10/12/2023,Amazon
183269,10/12/2024,Spotify
183269,04/11/2024,IBM
836482,06/03/2023,HP
836482,11/23/2022,Microsoft
836482,02/06/2024,Microsoft
836482,09/03/2022,Amazon
836482,05/13/2022,Zoom
836482,09/09/2024,Uber
310159,07/11/2024,Dell
310159,09/22/2023,Intel
310159,10/22/2023,HP
310159,11/20/2023,Adobe
310159,01/16/2022,Amazon
310159,05/06/2024,Dell
310159,10/06/2024,Spotify
310159,11/18/2022,Amazon
310159,10/03/2022,HP
310159,09/18/2023,Microsoft
310159,09/14/2022,IBM
310159,01/18/2022,Nvidia
772553,09/08/2024,Dell
772553,08/17/2022,Zoom
772553,11/12/2022,Microsoft
772553,03/19/2022,Google
772553,09/24/2023,CrowdStrike
772553,06/14/2023,IBM
772553,12/03/2022,Oracle
772553,05/05/2022,CrowdStrike
772553,08/06/2023,Zoom
772553,08/04/2023,Uber
893568,07/21/2024,IBM
893568,07/06/2024,Intel
893568,02/24/2024,Google
893568,04/08/2022,HP
893568,11/04/2023,Airbnb
893568,02/14/2024,Shopify
893568,11/06/2022,Dell
893568,12/06/2022,Uber
893568,02/18/2023,Meta
893568,03/05/2022,Apple
893568,06/05/2024,HP
893568,01/17/2023,Meta
335894,06/01/2023,Meta
335894,08/07/2022,CrowdStrike
335894,08/13/2022,HP
335894,06/21/2024,Intel
335894,03/24/2023,Cisco
335894,06/18/2023,CrowdStrike
335894,08/19/2022,HP
335894,08/20/2022,Uber
406526,01/20/2022,Uber
406526,10/19/2024,Uber
406526,04/01/2023,Meta
406526,11/03/2022,HP
406526,07/22/2023,Uber
406526,12/08/2022,Uber
406526,03/23/2024,Amazon
406526,01/01/2024,Airbnb
406526,04/11/2024,Salesforce
406526,07/18/2024,Intel
406526,09/07/2023,Amazon
406526,05/10/2022,Airbnb
614818,02/20/2024,CrowdStrike
614818,01/13/2022,CrowdStrike
614818,05/23/2024,Spotify
593477,07/13/2022,Uber
593477,03/05/2022,Nvidia
593477,11/06/2024,Shopify
146769,09/13/2022,Zoom
146769,09/10/2022,Uber
146769,11/19/2024,Apple
975194,05/10/2022,Dell
975194,02/13/2023,Oracle
927596,03/14/2022,IBM
927596,11/04/2024,Cisco
927596,04/08/2024,Airbnb
927596,05/21/2022,Nvidia
927596,07/12/2024,Meta
927596,10/12/2022,Oracle
927596,12/21/2024,Shopify
927596,02/16/2022,Airbnb
436181,07/23/2022,Zoom
436181,05/19/2024,Meta
436181,10/16/2022,Dell
436181,05/04/2023,Zoom
436181,03/19/2023,Oracle
436181,10/11/2023,IBM
436181,01/11/2023,Adobe
436181,10/01/2022,Google
436181,06/02/2022,Intel
436181,03/04/2022,Amazon
373807,08/04/2023,Cisco
373807,01/20/2023,Apple
373807,12/17/2022,Amazon
373807,02/14/2022,Dell
373807,03/06/2023,Salesforce
827626,08/05/2023,Oracle
827626,10/06/2024,HP
827626,07/22/2024,Cisco
827626,09/05/2023,Microsoft
827626,09/03/2024,CrowdStrike
827626,12/20/2022,Zoom
827626,06/09/2023,Cisco
827626,01/12/2024,Airbnb
583750,01/19/2022,Microsoft
583750,10/11/2023,Dell
583750,03/11/2023,Salesforce
583750,01/16/2023,Cisco
583750,10/15/2024,IBM
583750,11/16/2024,Uber
583750,11/01/2023,Oracle
583750,12/20/2023,Meta
583750,08/01/2022,Google
583750,02/13/2023,Spotify
583750,06/18/2024,HP
653646,11/22/2024,CrowdStrike
653646,08/11/2024,Uber
